phe1_name	phe2_name	gcor	gcor_SE	zscore	P	phe1_isBinary	phe2_isBinary	ToMultiply	gcor_old	zscore_old
NP	R03BA	0.4928	0.3392	1.4526	0.1463	True	True	1	0.4928	1.4526
NP	R06A	-0.0064	0.295	-0.0218	0.9826	True	True	1	-0.0064	-0.0218
NP	RA	0.3547	0.2812	1.2611	0.2073	True	True	1	0.3547	1.2611
NP	RBC	0.1311	0.1331	0.9855	0.3244	True	False	-1	-0.1311	-0.9855
NP	RD	0.031	0.3793	0.0818	0.9348	True	True	1	0.031	0.0818
NP	RF	-0.2748	0.7601	-0.3615	0.7177	True	True	1	-0.2748	-0.3615
NP	RP	0.5725	0.5923	0.9666	0.3338	True	True	1	0.5725	0.9666
NP	RW	NA	NA	NA	NA	True	True	1	NA	NA
NP	S01E	-0.1178	0.3787	-0.311	0.7558	True	True	1	-0.1178	-0.311
NP	SAP	0.0269	0.1836	0.1463	0.8837	True	True	1	0.0269	0.1463
NP	SAS	0.1087	0.5461	0.199	0.8422	True	True	1	0.1087	0.199
NP	SCS	0.3032	0.4653	0.6517	0.5146	True	True	1	0.3032	0.6517
NP	SH	-0.2924	0.5059	-0.5779	0.5633	True	True	1	-0.2924	-0.5779
NP	SS	-0.0947	0.3049	-0.3106	0.7561	True	True	1	-0.0947	-0.3106
NP	Sar	0.054	0.2972	0.1816	0.8559	True	True	1	0.054	0.1816
NP	SkC	NA	NA	NA	NA	True	True	1	NA	NA
NP	T2D	-0.0772	0.127	-0.6082	0.5431	True	True	1	-0.0772	-0.6082
NP	TC	0.077	0.1699	0.4532	0.6504	True	False	-1	-0.077	-0.4532
NP	TP	0.025	0.1572	0.1591	0.8736	True	False	-1	-0.025	-0.1591
NP	Tat	-0.9032	0.6345	-1.4236	0.1546	True	True	1	-0.9032	-1.4236
NP	Ton	-0.1499	0.4548	-0.3296	0.7417	True	True	1	-0.1499	-0.3296
NP	UA	0.0243	0.1163	0.2089	0.8345	True	False	-1	-0.0243	-0.2089
NP	UC	-0.6078	0.3969	-1.5314	0.1257	True	True	1	-0.6078	-1.5314
NP	UP	-0.0834	0.4399	-0.1897	0.8496	True	True	1	-0.0834	-0.1897
NP	Urt	-0.7992	0.4365	-1.8309	0.0671	True	True	1	-0.7992	-1.8309
NP	VA	NA	NA	NA	NA	True	True	1	NA	NA
NP	WBC	0.011	0.1261	0.0874	0.9303	True	False	-1	-0.011	-0.0874
NP	sCr	-0.0717	0.1233	-0.5811	0.5612	True	False	-1	0.0717	0.5811
NS	NS	0.9992	0.0008	1237.0897	0.0	True	True	1	0.9992	1237.0897
NS	OC	-0.0743	0.7409	-0.1002	0.9202	True	True	1	-0.0743	-0.1002
NS	OP	0.0478	0.2929	0.1631	0.8704	True	True	1	0.0478	0.1631
NS	OvC	-0.0913	0.6236	-0.1465	0.8836	True	True	1	-0.0913	-0.1465
NS	PA	NA	NA	NA	NA	True	True	1	NA	NA
NS	PAD	-0.0587	0.2748	-0.2137	0.8308	True	True	1	-0.0587	-0.2137
NS	PD	NA	NA	NA	NA	True	True	1	NA	NA
NS	PE	-0.0821	0.5838	-0.1407	0.8881	True	True	1	-0.0821	-0.1407
NS	PF	NA	NA	NA	NA	True	True	1	NA	NA
NS	PKD	0.6681	0.825	0.8098	0.4181	True	True	1	0.6681	0.8098
NS	PLC	-0.1488	0.6386	-0.233	0.8158	True	True	1	-0.1488	-0.233
NS	SBP	0.1025	0.1786	0.5741	0.5659	True	False	-1	-0.1025	-0.5741
NS	SD	0.0483	0.8847	0.0546	0.9565	True	True	1	0.0483	0.0546
NS	SLE	0.2175	0.4678	0.4649	0.642	True	True	1	0.2175	0.4649
NS	Sch	-0.0979	0.5591	-0.1751	0.861	True	True	1	-0.0979	-0.1751
NS	T1D	-0.1206	0.5477	-0.2203	0.8257	True	True	1	-0.1206	-0.2203
NS	TBil	0.0992	0.102	0.9718	0.3312	True	False	-1	-0.0992	-0.9718
NS	TG	-0.1381	0.1617	-0.8542	0.393	True	False	-1	0.1381	0.8542
NS	TS	NA	NA	NA	NA	True	True	1	NA	NA
NS	ThC	0.4037	1.1958	0.3376	0.7357	True	True	1	0.4037	0.3376
NS	Typ	0.8006	0.988	0.8104	0.4177	True	True	1	0.8006	0.8104
NS	UAP	-0.0751	0.2118	-0.3547	0.7228	True	True	1	-0.0751	-0.3547
NS	UF	0.1511	0.228	0.6627	0.5075	True	True	1	0.1511	0.6627
NS	Uro	-0.1172	0.234	-0.5009	0.6165	True	True	1	-0.1172	-0.5009
NS	Uve	0.1614	0.5248	0.3076	0.7584	True	True	1	0.1614	0.3076
NS	Var	0.4473	0.6408	0.698	0.4852	True	True	1	0.4473	0.698
NS	Zos	1.1155	2.222	0.502	0.6157	True	True	1	1.1155	0.502
NS	PLT	-0.1353	0.1262	-1.072	0.2837	True	False	-1	0.1353	1.072
NS	PM	0.0379	0.3752	0.1009	0.9196	True	True	1	0.0379	0.1009
NS	PP	0.1744	0.2227	0.7829	0.4337	True	False	-1	-0.1744	-0.7829
NS	PT	-0.1127	0.3514	-0.3208	0.7483	True	True	1	-0.1127	-0.3208
NS	PaC	1.1119	1.2097	0.9192	0.358	True	True	1	1.1119	0.9192
NS	PeD	NA	NA	NA	NA	True	True	1	NA	NA
NS	Per	NA	NA	NA	NA	True	True	1	NA	NA
NS	Pl	NA	NA	NA	NA	True	True	1	NA	NA
NS	Pn	-0.8689	0.5281	-1.6455	0.0999	True	True	1	-0.8689	-1.6455
NS	Pne	0.2969	0.5364	0.5534	0.58	True	True	1	0.2969	0.5534
NS	Pneu	-0.1849	0.8768	-0.2109	0.833	True	True	1	-0.1849	-0.2109
NS	Pol	-0.0068	0.2386	-0.0286	0.9772	True	True	1	-0.0068	-0.0286
NS	PrC	-0.1241	0.221	-0.5615	0.5744	True	True	1	-0.1241	-0.5615
NS	PsV	0.2537	0.5301	0.4786	0.6322	True	True	1	0.2537	0.4786
NS	Pye	NA	NA	NA	NA	True	True	1	NA	NA
NS	R03A	0.8667	0.4789	1.81	0.0703	True	True	1	0.8667	1.81
NS	R03BA	0.0967	0.3494	0.2767	0.782	True	True	1	0.0967	0.2767
NS	R06A	0.3802	0.3505	1.0847	0.2781	True	True	1	0.3802	1.0847
NS	RA	-0.1348	0.2719	-0.4957	0.6201	True	True	1	-0.1348	-0.4957
NS	RBC	-0.1062	0.1199	-0.8856	0.3758	True	False	-1	0.1062	0.8856
NS	RD	0.1687	0.448	0.3766	0.7065	True	True	1	0.1687	0.3766
NS	RF	0.0262	0.7778	0.0337	0.9732	True	True	1	0.0262	0.0337
NS	RP	0.8502	0.7489	1.1352	0.2563	True	True	1	0.8502	1.1352
NS	RW	NA	NA	NA	NA	True	True	1	NA	NA
NS	S01E	-0.1084	0.4257	-0.2547	0.799	True	True	1	-0.1084	-0.2547
NS	SAP	0.2185	0.2441	0.8948	0.3709	True	True	1	0.2185	0.8948
NS	SAS	-0.2343	0.6262	-0.3742	0.7083	True	True	1	-0.2343	-0.3742
NS	SCS	0.3474	0.5077	0.6841	0.4939	True	True	1	0.3474	0.6841
NS	SH	-0.1442	0.5005	-0.2882	0.7732	True	True	1	-0.1442	-0.2882
NS	SS	-0.1732	0.3064	-0.5654	0.5718	True	True	1	-0.1732	-0.5654
NS	Sar	0.3017	0.4036	0.7476	0.4547	True	True	1	0.3017	0.7476
NS	SkC	NA	NA	NA	NA	True	True	1	NA	NA
NS	T2D	0.317	0.1889	1.6784	0.0933	True	True	1	0.317	1.6784
NS	TC	-0.2933	0.2166	-1.3544	0.1756	True	False	-1	0.2933	1.3544
NS	TP	0.1747	0.197	0.8867	0.3752	True	False	-1	-0.1747	-0.8867
NS	Tat	0.6115	0.674	0.9072	0.3643	True	True	1	0.6115	0.9072
NS	Ton	-0.2263	0.5806	-0.3898	0.6967	True	True	1	-0.2263	-0.3898
NS	UA	0.0651	0.1584	0.4109	0.6811	True	False	-1	-0.0651	-0.4109
NS	UC	0.9781	0.5307	1.8429	0.0653	True	True	1	0.9781	1.8429
NS	UP	0.8173	0.6601	1.2381	0.2157	True	True	1	0.8173	1.2381
NS	Urt	0.9021	0.5315	1.6973	0.0896	True	True	1	0.9021	1.6973
NS	VA	NA	NA	NA	NA	True	True	1	NA	NA
NS	WBC	-0.1133	0.1313	-0.8626	0.3884	True	False	-1	0.1133	0.8626
NS	sCr	0.1846	0.152	1.2145	0.2246	True	False	-1	-0.1846	-1.2145
OC	OC	1.0	8.5717e-05	11666.8314	0.0	True	True	1	1.0	11666.8314
OC	OP	-0.0976	0.3517	-0.2775	0.7814	True	True	1	-0.0976	-0.2775
OC	OvC	NA	NA	NA	NA	True	True	1	NA	NA
OC	PA	-0.8017	0.9723	-0.8245	0.4097	True	True	1	-0.8017	-0.8245
OC	PAD	0.1172	0.2948	0.3975	0.691	True	True	1	0.1172	0.3975
OC	PD	NA	NA	NA	NA	True	True	1	NA	NA
OC	PE	-0.6486	0.8637	-0.7509	0.4527	True	True	1	-0.6486	-0.7509
OC	PF	NA	NA	NA	NA	True	True	1	NA	NA
OC	PKD	0.445	0.8108	0.5488	0.5831	True	True	1	0.445	0.5488
OC	PLC	-0.3799	0.8169	-0.4651	0.6419	True	True	1	-0.3799	-0.4651
OC	SBP	-0.3131	0.2455	-1.2753	0.2022	True	False	-1	0.3131	1.2753
OC	SD	0.1908	0.9905	0.1926	0.8473	True	True	1	0.1908	0.1926
OC	SLE	-0.0761	0.5983	-0.1272	0.8988	True	True	1	-0.0761	-0.1272
OC	Sch	NA	NA	NA	NA	True	True	1	NA	NA
OC	T1D	-0.1973	0.6368	-0.3099	0.7567	True	True	1	-0.1973	-0.3099
OC	TBil	-0.1597	0.2691	-0.5937	0.5527	True	False	-1	0.1597	0.5937
OC	TG	-0.1081	0.155	-0.6971	0.4857	True	False	-1	0.1081	0.6971
OC	TS	NA	NA	NA	NA	True	True	1	NA	NA
OC	ThC	0.2448	1.248	0.1962	0.8445	True	True	1	0.2448	0.1962
OC	Typ	-0.31	0.8034	-0.3858	0.6996	True	True	1	-0.31	-0.3858
OC	UAP	-0.497	0.3572	-1.3915	0.1641	True	True	1	-0.497	-1.3915
OC	UF	0.2543	0.2667	0.9533	0.3404	True	True	1	0.2543	0.9533
OC	Uro	-0.0238	0.2169	-0.1097	0.9126	True	True	1	-0.0238	-0.1097
OC	Uve	-0.6458	0.7366	-0.8767	0.3806	True	True	1	-0.6458	-0.8767
OC	Var	0.0755	0.679	0.1112	0.9115	True	True	1	0.0755	0.1112
OC	Zos	-0.5678	1.4477	-0.3922	0.6949	True	True	1	-0.5678	-0.3922
OC	PLT	-0.0892	0.1475	-0.6046	0.5454	True	False	-1	0.0892	0.6046
OC	PM	-0.045	0.4077	-0.1103	0.9122	True	True	1	-0.045	-0.1103
OC	PP	-0.2195	0.2606	-0.8421	0.3997	True	False	-1	0.2195	0.8421
OC	PT	0.2182	0.4697	0.4647	0.6422	True	True	1	0.2182	0.4647
OC	PaC	0.822	0.9903	0.83	0.4065	True	True	1	0.822	0.83
OC	PeD	NA	NA	NA	NA	True	True	1	NA	NA
OC	Per	-0.4753	1.2789	-0.3717	0.7101	True	True	1	-0.4753	-0.3717
OC	Pl	0.1493	0.6983	0.2139	0.8307	True	True	1	0.1493	0.2139
OC	Pn	-0.6077	0.5289	-1.149	0.2506	True	True	1	-0.6077	-1.149
OC	Pne	0.9623	0.6894	1.3959	0.1628	True	True	1	0.9623	1.3959
OC	Pneu	1.0945	1.2537	0.8731	0.3826	True	True	1	1.0945	0.8731
OC	Pol	0.1481	0.2603	0.569	0.5693	True	True	1	0.1481	0.569
OC	PrC	0.3183	0.2894	1.0999	0.2714	True	True	1	0.3183	1.0999
OC	PsV	-0.1862	0.5728	-0.325	0.7452	True	True	1	-0.1862	-0.325
OC	Pye	NA	NA	NA	NA	True	True	1	NA	NA
OC	R03A	0.0883	0.3556	0.2483	0.8039	True	True	1	0.0883	0.2483
OC	R03BA	0.2383	0.3842	0.6201	0.5352	True	True	1	0.2383	0.6201
OC	R06A	-0.0353	0.3762	-0.0939	0.9252	True	True	1	-0.0353	-0.0939
OC	RA	-0.1994	0.3251	-0.6133	0.5397	True	True	1	-0.1994	-0.6133
OC	RBC	0.0505	0.1435	0.3521	0.7247	True	False	-1	-0.0505	-0.3521
OC	RD	-0.7727	0.6261	-1.2342	0.2171	True	True	1	-0.7727	-1.2342
OC	RF	0.0025	0.869	0.0029	0.9977	True	True	1	0.0025	0.0029
OC	RP	-0.114	0.6872	-0.166	0.8682	True	True	1	-0.114	-0.166
OC	RW	NA	NA	NA	NA	True	True	1	NA	NA
OC	S01E	0.1176	0.4681	0.2512	0.8016	True	True	1	0.1176	0.2512
OC	SAP	-0.6193	0.3792	-1.633	0.1025	True	True	1	-0.6193	-1.633
OC	SAS	-0.3035	0.6796	-0.4466	0.6552	True	True	1	-0.3035	-0.4466
OC	SCS	NA	NA	NA	NA	True	True	1	NA	NA
OC	SH	0.477	0.6742	0.7076	0.4792	True	True	1	0.477	0.7076
OC	SS	-0.1044	0.33	-0.3164	0.7517	True	True	1	-0.1044	-0.3164
OC	Sar	-0.0897	0.4267	-0.2103	0.8334	True	True	1	-0.0897	-0.2103
OC	SkC	NA	NA	NA	NA	True	True	1	NA	NA
OC	T2D	-0.3041	0.2158	-1.4094	0.1587	True	True	1	-0.3041	-1.4094
OC	TC	-0.067	0.2157	-0.3105	0.7562	True	False	-1	0.067	0.3105
OC	TP	-0.1187	0.1951	-0.6083	0.543	True	False	-1	0.1187	0.6083
OC	Tat	-0.3455	0.6377	-0.5417	0.588	True	True	1	-0.3455	-0.5417
OC	Ton	0.5041	0.6772	0.7444	0.4566	True	True	1	0.5041	0.7444
OC	UA	-0.105	0.1479	-0.7095	0.478	True	False	-1	0.105	0.7095
OC	UC	0.251	0.4387	0.5721	0.5673	True	True	1	0.251	0.5721
OC	UP	-0.0398	0.5655	-0.0703	0.9439	True	True	1	-0.0398	-0.0703
OC	Urt	-0.3943	0.4613	-0.8548	0.3926	True	True	1	-0.3943	-0.8548
OC	VA	NA	NA	NA	NA	True	True	1	NA	NA
OC	WBC	0.0879	0.1508	0.5832	0.5598	True	False	-1	-0.0879	-0.5832
OC	sCr	0.1083	0.164	0.6603	0.5091	True	False	-1	-0.1083	-0.6603
OP	OP	1.0	5.0972e-07	1961880.1164	0.0	True	True	1	1.0	1961880.1164
OP	OvC	0.6337	0.3972	1.5954	0.1106	True	True	1	0.6337	1.5954
OP	PA	0.0732	0.3322	0.2202	0.8257	True	True	1	0.0732	0.2202
OP	PAD	0.0935	0.1424	0.6563	0.5116	True	True	1	0.0935	0.6563
OP	PD	NA	NA	NA	NA	True	True	1	NA	NA
OP	PE	-0.1026	0.3695	-0.2776	0.7813	True	True	1	-0.1026	-0.2776
OP	PF	NA	NA	NA	NA	True	True	1	NA	NA
OP	PKD	0.4317	0.3827	1.128	0.2593	True	True	1	0.4317	1.128
OP	PLC	0.3669	0.4027	0.9113	0.3621	True	True	1	0.3669	0.9113
OP	SBP	-0.2387	0.0936	-2.5513	0.0107	True	False	-1	0.2387	2.5513
OP	SD	0.4272	0.533	0.8017	0.4228	True	True	1	0.4272	0.8017
OP	SLE	0.1802	0.2526	0.7136	0.4755	True	True	1	0.1802	0.7136
OP	Sch	-0.0072	0.2704	-0.0267	0.9787	True	True	1	-0.0072	-0.0267
OP	T1D	-0.4346	0.3223	-1.3485	0.1775	True	True	1	-0.4346	-1.3485
OP	TBil	0.1033	0.0567	1.8216	0.0685	True	False	-1	-0.1033	-1.8216
OP	TG	-0.1756	0.0876	-2.0037	0.0451	True	False	-1	0.1756	2.0037
OP	TS	NA	NA	NA	NA	True	True	1	NA	NA
OP	ThC	0.5849	0.9072	0.6448	0.5191	True	True	1	0.5849	0.6448
OP	Typ	0.2165	0.3942	0.5491	0.5829	True	True	1	0.2165	0.5491
OP	UAP	0.1598	0.1372	1.1645	0.2442	True	True	1	0.1598	1.1645
OP	UF	0.1307	0.119	1.0983	0.2721	True	True	1	0.1307	1.0983
OP	Uro	0.0773	0.1007	0.7676	0.4427	True	True	1	0.0773	0.7676
OP	Uve	0.0761	0.3046	0.2498	0.8027	True	True	1	0.0761	0.2498
OP	Var	0.6546	0.4061	1.6119	0.107	True	True	1	0.6546	1.6119
OP	Zos	0.2161	0.5076	0.4257	0.6703	True	True	1	0.2161	0.4257
OP	PLT	-0.0397	0.0588	-0.6748	0.4998	True	False	-1	0.0397	0.6748
OP	PM	-0.1587	0.2036	-0.7795	0.4357	True	True	1	-0.1587	-0.7795
OP	PP	-0.2174	0.1098	-1.9808	0.0476	True	False	-1	0.2174	1.9808
OP	PT	0.1146	0.2063	0.5557	0.5784	True	True	1	0.1146	0.5557
OP	PaC	-0.2125	0.4113	-0.5168	0.6053	True	True	1	-0.2125	-0.5168
OP	PeD	NA	NA	NA	NA	True	True	1	NA	NA
OP	Per	0.6537	1.0365	0.6307	0.5282	True	True	1	0.6537	0.6307
OP	Pl	0.4772	0.4256	1.1212	0.2622	True	True	1	0.4772	1.1212
OP	Pn	0.1481	0.2184	0.6781	0.4977	True	True	1	0.1481	0.6781
OP	Pne	-0.0705	0.2708	-0.2605	0.7945	True	True	1	-0.0705	-0.2605
OP	Pneu	0.0588	0.412	0.1428	0.8865	True	True	1	0.0588	0.1428
OP	Pol	0.1717	0.1376	1.2482	0.212	True	True	1	0.1717	1.2482
OP	PrC	-0.0176	0.1028	-0.1716	0.8638	True	True	1	-0.0176	-0.1716
OP	PsV	0.0516	0.2118	0.2436	0.8075	True	True	1	0.0516	0.2436
OP	Pye	NA	NA	NA	NA	True	True	1	NA	NA
OP	R03A	-0.0971	0.1563	-0.6211	0.5345	True	True	1	-0.0971	-0.6211
OP	R03BA	0.3485	0.1533	2.2742	0.023	True	True	1	0.3485	2.2742
OP	R06A	0.2115	0.1867	1.1329	0.2573	True	True	1	0.2115	1.1329
OP	RA	0.3462	0.1462	2.3677	0.0179	True	True	1	0.3462	2.3677
OP	RBC	0.0078	0.0706	0.1109	0.9117	True	False	-1	-0.0078	-0.1109
OP	RD	-0.1313	0.2298	-0.5712	0.5679	True	True	1	-0.1313	-0.5712
OP	RF	0.1595	0.4247	0.3757	0.7071	True	True	1	0.1595	0.3757
OP	RP	-0.0701	0.3114	-0.2251	0.8219	True	True	1	-0.0701	-0.2251
OP	RW	NA	NA	NA	NA	True	True	1	NA	NA
OP	S01E	-0.2399	0.2348	-1.0218	0.3069	True	True	1	-0.2399	-1.0218
OP	SAP	-0.0754	0.1108	-0.6811	0.4958	True	True	1	-0.0754	-0.6811
OP	SAS	0.0289	0.3209	0.0902	0.9281	True	True	1	0.0289	0.0902
OP	SCS	-0.0659	0.2764	-0.2383	0.8116	True	True	1	-0.0659	-0.2383
OP	SH	-0.1047	0.2586	-0.4049	0.6856	True	True	1	-0.1047	-0.4049
OP	SS	0.191	0.1516	1.2603	0.2076	True	True	1	0.191	1.2603
OP	Sar	0.1611	0.181	0.8898	0.3736	True	True	1	0.1611	0.8898
OP	SkC	NA	NA	NA	NA	True	True	1	NA	NA
OP	T2D	-0.4372	0.0854	-5.1177	3.093e-07	True	True	1	-0.4372	-5.1177
OP	TC	0.14	0.0919	1.523	0.1277	True	False	-1	-0.14	-1.523
OP	TP	-0.0426	0.0839	-0.5081	0.6114	True	False	-1	0.0426	0.5081
OP	Tat	0.181	0.2882	0.6281	0.5299	True	True	1	0.181	0.6281
OP	Ton	-0.1138	0.266	-0.4278	0.6688	True	True	1	-0.1138	-0.4278
OP	UA	-0.283	0.1065	-2.6573	0.0079	True	False	-1	0.283	2.6573
OP	UC	-0.0074	0.1942	-0.0383	0.9695	True	True	1	-0.0074	-0.0383
OP	UP	0.2198	0.2594	0.8474	0.3968	True	True	1	0.2198	0.8474
OP	Urt	0.3017	0.1819	1.659	0.0971	True	True	1	0.3017	1.659
OP	VA	NA	NA	NA	NA	True	True	1	NA	NA
OP	WBC	-0.0597	0.0743	-0.8038	0.4215	True	False	-1	0.0597	0.8038
OP	sCr	-0.3039	0.0823	-3.6944	0.0002	True	False	-1	0.3039	3.6944
OvC	OvC	0.9999	0.0002	5468.696	0.0	True	True	1	0.9999	5468.696
OvC	PA	0.1321	0.7007	0.1885	0.8505	True	True	1	0.1321	0.1885
OvC	PAD	0.2058	0.2483	0.8289	0.4072	True	True	1	0.2058	0.8289
OvC	PD	NA	NA	NA	NA	True	True	1	NA	NA
OvC	PE	0.2846	0.6288	0.4526	0.6508	True	True	1	0.2846	0.4526
OvC	PF	NA	NA	NA	NA	True	True	1	NA	NA
OvC	PKD	NA	NA	NA	NA	True	True	1	NA	NA
OvC	PLC	0.5582	0.7869	0.7093	0.4781	True	True	1	0.5582	0.7093
OvC	SBP	-0.0098	0.1491	-0.0655	0.9478	True	False	-1	0.0098	0.0655
OvC	SD	-0.8438	1.108	-0.7616	0.4463	True	True	1	-0.8438	-0.7616
OvC	SLE	0.3373	0.5245	0.643	0.5202	True	True	1	0.3373	0.643
OvC	Sch	-0.2387	0.4833	-0.4939	0.6214	True	True	1	-0.2387	-0.4939
OvC	T1D	NA	NA	NA	NA	True	True	1	NA	NA
OvC	TBil	0.1222	0.1405	0.8692	0.3847	True	False	-1	-0.1222	-0.8692
OvC	TG	0.0864	0.1427	0.606	0.5445	True	False	-1	-0.0864	-0.606
OvC	TS	NA	NA	NA	NA	True	True	1	NA	NA
OvC	ThC	1.0636	1.8242	0.583	0.5599	True	True	1	1.0636	0.583
OvC	Typ	0.1293	0.7073	0.1827	0.855	True	True	1	0.1293	0.1827
OvC	UAP	0.3727	0.2611	1.4275	0.1534	True	True	1	0.3727	1.4275
OvC	UF	0.3197	0.2406	1.3288	0.1839	True	True	1	0.3197	1.3288
OvC	Uro	0.0577	0.2241	0.2577	0.7966	True	True	1	0.0577	0.2577
OvC	Uve	0.5851	0.6134	0.9539	0.3401	True	True	1	0.5851	0.9539
OvC	Var	-0.0464	0.5477	-0.0847	0.9325	True	True	1	-0.0464	-0.0847
OvC	Zos	0.0626	0.8888	0.0704	0.9438	True	True	1	0.0626	0.0704
OvC	PLT	0.0224	0.1225	0.1829	0.8549	True	False	-1	-0.0224	-0.1829
OvC	PM	-0.1898	0.4264	-0.4451	0.6563	True	True	1	-0.1898	-0.4451
OvC	PP	0.041	0.1908	0.2148	0.8299	True	False	-1	-0.041	-0.2148
OvC	PT	0.1589	0.3456	0.4597	0.6458	True	True	1	0.1589	0.4597
OvC	PaC	-0.9325	1.0278	-0.9072	0.3643	True	True	1	-0.9325	-0.9072
OvC	PeD	NA	NA	NA	NA	True	True	1	NA	NA
OvC	Per	0.161	1.0523	0.153	0.8784	True	True	1	0.161	0.153
OvC	Pl	-0.7458	0.8469	-0.8807	0.3785	True	True	1	-0.7458	-0.8807
OvC	Pn	0.1073	0.3564	0.3011	0.7633	True	True	1	0.1073	0.3011
OvC	Pne	0.4258	0.5068	0.8401	0.4009	True	True	1	0.4258	0.8401
OvC	Pneu	-0.6092	1.0194	-0.5976	0.5501	True	True	1	-0.6092	-0.5976
OvC	Pol	0.1069	0.2616	0.4085	0.6829	True	True	1	0.1069	0.4085
OvC	PrC	0.0736	0.1995	0.3692	0.712	True	True	1	0.0736	0.3692
OvC	PsV	0.0453	0.4384	0.1033	0.9177	True	True	1	0.0453	0.1033
OvC	Pye	NA	NA	NA	NA	True	True	1	NA	NA
OvC	R03A	-0.1812	0.3235	-0.5602	0.5753	True	True	1	-0.1812	-0.5602
OvC	R03BA	-0.0607	0.2887	-0.2102	0.8335	True	True	1	-0.0607	-0.2102
OvC	R06A	0.2271	0.3334	0.681	0.4959	True	True	1	0.2271	0.681
OvC	RA	0.1211	0.2745	0.4411	0.6592	True	True	1	0.1211	0.4411
OvC	RBC	0.0204	0.1287	0.1583	0.8742	True	False	-1	-0.0204	-0.1583
OvC	RD	-0.0576	0.4229	-0.1363	0.8916	True	True	1	-0.0576	-0.1363
OvC	RF	0.6152	0.9379	0.6559	0.5119	True	True	1	0.6152	0.6559
OvC	RP	0.3506	0.693	0.5059	0.6129	True	True	1	0.3506	0.5059
OvC	RW	NA	NA	NA	NA	True	True	1	NA	NA
OvC	S01E	-0.5505	0.4243	-1.2975	0.1945	True	True	1	-0.5505	-1.2975
OvC	SAP	0.1538	0.2174	0.7076	0.4792	True	True	1	0.1538	0.7076
OvC	SAS	1.0939	0.914	1.1969	0.2314	True	True	1	1.0939	1.1969
OvC	SCS	0.8715	0.6294	1.3846	0.1662	True	True	1	0.8715	1.3846
OvC	SH	0.2128	0.4915	0.4329	0.6651	True	True	1	0.2128	0.4329
OvC	SS	-0.0448	0.3116	-0.1436	0.8858	True	True	1	-0.0448	-0.1436
OvC	Sar	0.5898	0.4368	1.3504	0.1769	True	True	1	0.5898	1.3504
OvC	SkC	NA	NA	NA	NA	True	True	1	NA	NA
OvC	T2D	-0.1544	0.1496	-1.0324	0.3019	True	True	1	-0.1544	-1.0324
OvC	TC	0.078	0.1826	0.4273	0.6692	True	False	-1	-0.078	-0.4273
OvC	TP	-0.3062	0.2614	-1.1713	0.2415	True	False	-1	0.3062	1.1713
OvC	Tat	0.224	0.5919	0.3785	0.7051	True	True	1	0.224	0.3785
OvC	Ton	0.4389	0.5676	0.7734	0.4393	True	True	1	0.4389	0.7734
OvC	UA	-0.2132	0.1558	-1.3679	0.1713	True	False	-1	0.2132	1.3679
OvC	UC	-0.2029	0.3709	-0.547	0.5844	True	True	1	-0.2029	-0.547
OvC	UP	0.0504	0.5057	0.0997	0.9206	True	True	1	0.0504	0.0997
OvC	Urt	-0.2557	0.4157	-0.6151	0.5385	True	True	1	-0.2557	-0.6151
OvC	VA	NA	NA	NA	NA	True	True	1	NA	NA
OvC	WBC	0.0171	0.1321	0.1296	0.8969	True	False	-1	-0.0171	-0.1296
OvC	sCr	-0.0038	0.1334	-0.0287	0.9771	True	False	-1	0.0038	0.0287
PA	PA	1.0	9.9621e-06	100380.0665	0.0	True	True	1	1.0	100380.0665
PA	PAD	-0.052	0.3308	-0.1572	0.8751	True	True	1	-0.052	-0.1572
PA	PD	NA	NA	NA	NA	True	True	1	NA	NA
PA	PE	0.5863	0.8209	0.7142	0.4751	True	True	1	0.5863	0.7142
PA	PF	NA	NA	NA	NA	True	True	1	NA	NA
PA	PKD	-0.4279	0.9624	-0.4446	0.6566	True	True	1	-0.4279	-0.4446
PA	PLC	0.8918	1.1477	0.7771	0.4371	True	True	1	0.8918	0.7771
PA	SBP	-0.4741	0.3402	-1.3936	0.1634	True	False	-1	0.4741	1.3936
PA	SD	0.1904	0.9425	0.202	0.8399	True	True	1	0.1904	0.202
PA	SLE	-1.1725	0.991	-1.1832	0.2367	True	True	1	-1.1725	-1.1832
PA	Sch	-0.8261	0.9224	-0.8956	0.3705	True	True	1	-0.8261	-0.8956
PA	T1D	1.0303	1.0579	0.9739	0.3301	True	True	1	1.0303	0.9739
PA	TBil	0.1096	0.1284	0.8534	0.3934	True	False	-1	-0.1096	-0.8534
PA	TG	-0.1824	0.2296	-0.7945	0.4269	True	False	-1	0.1824	0.7945
PA	TS	NA	NA	NA	NA	True	True	1	NA	NA
PA	ThC	0.4649	1.442	0.3224	0.7471	True	True	1	0.4649	0.3224
PA	Typ	0.3694	0.8991	0.4109	0.6812	True	True	1	0.3694	0.4109
PA	UAP	-0.1602	0.2902	-0.5519	0.581	True	True	1	-0.1602	-0.5519
PA	UF	-0.4158	0.357	-1.1646	0.2442	True	True	1	-0.4158	-1.1646
PA	Uro	0.1627	0.2766	0.5881	0.5564	True	True	1	0.1627	0.5881
PA	Uve	-0.9719	0.9379	-1.0363	0.3001	True	True	1	-0.9719	-1.0363
PA	Var	0.386	0.7653	0.5044	0.614	True	True	1	0.386	0.5044
